,season,slug,name,team,age,%games_played,minutes_played,points,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,personal_fouls,steals,turnovers,field_goal%,free_throw%,3pt%,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares_per_48_minutes,win_rate,conference_standing,num_mvp,won_last_yr,won_2_yrs_before,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency,is_mvp
656,2016,ennisja01,James Ennis III,NEW ORLEANS PELICANS,25,0.1097560975609756,31.33333333333333,15.88888888888889,2.0,11.11111111111111,2.6666666666666665,5.555555555555555,0.3333333333333333,2.0,0.5555555555555556,5.555555555555555,2.111111111111111,2.6666666666666665,1.8888888888888888,2.888888888888889,1.3333333333333333,1.8888888888888888,0.5,0.7916666666666667,0.48,10.3,0.9,1.2,-1.5,7.3,0.24,2.7,6.5,18.1,2.1,0.5,6.9,0.647,13.3,20.0,0.2,0.139,0.3658536585365853,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
657,2016,evansty01,Tyreke Evans,NEW ORLEANS PELICANS,26,0.3048780487804878,30.6,15.16,6.56,12.56,3.72,3.4,0.32,4.36,1.0,5.44,2.96,1.32,0.8,2.64,1.28,2.92,0.4331210191082802,0.7956989247311828,0.388235294117647,34.6,0.9,1.7,-0.1,16.4,0.296,1.8,2.8,17.9,2.1,0.271,9.3,0.534,17.1,24.7,0.7,0.087,0.3658536585365853,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
658,2016,favorde01,Derrick Favors,UTAH JAZZ,24,0.7560975609756098,31.983870967741936,16.387096774193548,1.5161290322580645,13.080645161290322,4.096774193548387,0.064516129032258,1.467741935483871,5.387096774193548,0.9516129032258064,6.741935483870968,2.903225806451613,0.0,2.725806451612903,2.419354838709677,1.1935483870967742,1.6774193548387095,0.5154130702836005,0.7086614173228347,0.0,8.9,3.9,3.3,1.2,19.6,0.313,2.1,10.0,21.6,2.0,0.005,14.8,0.551,10.1,23.9,2.6,0.173,0.4878048780487805,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
659,2016,fournev01,Evan Fournier,ORLANDO MAGIC,23,0.9634146341463414,32.48101265822785,15.354430379746836,2.6962025316455698,11.759493670886076,3.0126582278481013,4.936708860759493,0.0253164556962025,2.430379746835443,0.8987341772151899,5.430379746835443,2.518987341772152,1.9746835443037976,0.4177215189873418,2.7088607594936707,1.2151898734177216,1.6835443037974684,0.4617868675995694,0.8361344537815126,0.4,12.8,0.1,-0.3,-0.5,8.4,0.256,0.1,1.4,14.6,1.9,0.42,4.9,0.587,11.4,20.1,1.1,0.106,0.4268292682926829,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
660,2016,gallida01,Danilo Gallinari,DENVER NUGGETS,27,0.6463414634146342,34.698113207547166,19.547169811320757,2.547169811320755,13.20754716981132,8.150943396226415,4.509433962264151,0.3584905660377358,4.320754716981132,1.0,5.415094339622642,7.075471698113208,1.6415094339622642,0.981132075471698,1.6415094339622642,0.7924528301886793,1.4528301886792452,0.41,0.8680555555555556,0.3640167364016737,11.8,0.8,2.7,-0.7,14.0,0.617,3.4,3.1,19.0,1.1,0.341,8.5,0.582,8.0,23.0,2.2,0.165,0.4024390243902439,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
661,2016,gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,31,0.6341463414634146,34.44230769230769,16.557692307692307,3.769230769230769,13.596153846153848,4.711538461538462,0.0576923076923076,1.3461538461538465,5.846153846153846,1.0,6.307692307692308,3.9038461538461537,0.0384615384615384,1.1153846153846154,2.7115384615384617,0.9615384615384616,2.269230769230769,0.4639321074964639,0.8285714285714285,0.6666666666666666,18.9,3.6,1.7,0.9,20.2,0.347,0.8,3.5,17.7,1.4,0.004,11.5,0.528,12.7,23.4,1.7,0.098,0.5121951219512195,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
662,2016,gasolpa01,Pau Gasol,CHICAGO BULLS,35,0.8780487804878049,31.819444444444443,16.48611111111111,4.083333333333333,13.819444444444445,4.013888888888889,0.9583333333333334,2.0277777777777777,8.86111111111111,1.0,6.486111111111111,3.180555555555556,0.3333333333333333,2.1527777777777777,2.055555555555556,0.5833333333333334,2.2777777777777777,0.4693467336683417,0.7923875432525951,0.3478260869565217,21.7,4.7,4.9,2.3,28.7,0.29,2.7,7.3,21.7,0.9,0.069,18.2,0.529,12.8,24.6,4.0,0.149,0.5121951219512195,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
663,2016,gayru01,Rudy Gay,SACRAMENTO KINGS,29,0.8536585365853658,33.98571428571429,17.2,1.7142857142857142,14.385714285714286,3.628571428571429,3.071428571428572,0.7285714285714285,5.042857142857143,1.0,6.6571428571428575,2.8285714285714287,1.0571428571428572,1.4714285714285715,2.628571428571429,1.4285714285714286,1.9857142857142855,0.4627606752730884,0.7795275590551182,0.3441860465116279,8.0,1.7,-0.3,-0.3,15.9,0.252,-0.1,4.7,15.5,2.0,0.214,10.4,0.538,11.1,22.4,1.0,0.078,0.4024390243902439,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
664,2016,georgpa01,Paul George,INDIANA PACERS,25,0.9878048780487804,34.80246913580247,23.135802469135804,4.061728395061729,17.88888888888889,6.518518518518518,6.987654320987654,0.3580246913580246,5.9753086419753085,1.0,7.469135802469136,5.604938271604938,2.592592592592593,0.9753086419753086,2.8395061728395063,1.876543209876543,3.271604938271605,0.4175293305728088,0.8598484848484849,0.3710247349823321,20.3,0.8,4.9,1.2,18.7,0.364,3.7,3.1,20.9,2.7,0.391,10.9,0.557,13.6,30.4,4.9,0.157,0.5487804878048781,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
665,2016,goberru01,Rudy Gobert,UTAH JAZZ,23,0.7439024390243902,31.672131147540984,9.131147540983608,1.4918032786885247,5.80327868852459,4.639344262295082,0.0,2.2131147540983607,7.540983606557377,0.9836065573770492,3.2459016393442623,2.639344262295082,0.0,3.4098360655737703,2.672131147540984,0.7377049180327869,1.8688524590163933,0.5593220338983051,0.568904593639576,0.0,7.4,5.9,2.2,2.2,27.7,0.799,0.0,12.6,17.5,1.2,0.0,20.2,0.582,19.2,14.2,2.0,0.16,0.4878048780487805,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
666,2016,gordoer01,Eric Gordon,NEW ORLEANS PELICANS,27,0.5487804878048781,32.91111111111111,15.244444444444444,2.688888888888889,12.266666666666667,2.7777777777777777,6.533333333333333,0.3111111111111111,1.9777777777777776,0.9777777777777776,5.133333333333334,2.466666666666667,2.511111111111111,0.2222222222222222,2.1777777777777776,0.9555555555555556,1.6222222222222222,0.4184782608695652,0.8880000000000001,0.3843537414965986,12.7,0.8,-0.1,-1.0,6.9,0.226,0.9,0.7,13.5,1.4,0.533,3.7,0.565,10.7,20.3,0.7,0.069,0.3658536585365853,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
667,2016,gortama01,Marcin Gortat,WASHINGTON WIZARDS,31,0.9146341463414634,30.08,13.493333333333334,1.413333333333333,10.186666666666667,2.76,0.0133333333333333,1.28,6.92,0.9866666666666668,5.773333333333333,1.9466666666666668,0.0,2.96,2.5733333333333333,0.6266666666666667,1.6133333333333333,0.5667539267015707,0.7053140096618359,0.0,7.5,3.4,0.6,0.1,26.3,0.271,0.5,10.8,19.0,1.0,0.001,18.4,0.592,12.4,18.9,1.5,0.156,0.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
668,2016,greendr01,Draymond Green,GOLDEN STATE WARRIORS,25,0.9878048780487804,34.666666666666664,13.962962962962964,7.382716049382716,10.11111111111111,4.061728395061729,3.185185185185185,1.3950617283950617,7.839506172839506,1.0,4.950617283950617,2.8271604938271606,1.2345679012345678,1.654320987654321,2.962962962962963,1.469135802469136,3.197530864197531,0.4896214896214896,0.6960486322188449,0.3875968992248061,29.0,3.0,5.5,2.9,23.0,0.402,2.6,5.5,19.3,2.0,0.315,14.7,0.587,21.2,18.8,5.3,0.19,0.8902439024390244,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
669,2016,griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,26,0.4268292682926829,33.42857142857143,21.4,4.857142857142857,17.228571428571428,5.542857142857143,0.5142857142857142,0.4857142857142857,6.942857142857143,1.0,8.6,4.0285714285714285,0.1714285714285714,1.457142857142857,2.7142857142857144,0.8,2.3714285714285714,0.4991708126036484,0.7268041237113402,0.3333333333333333,27.2,1.1,4.5,1.1,22.3,0.322,3.4,4.8,22.1,1.2,0.03,13.7,0.544,10.8,29.8,1.9,0.156,0.6463414634146342,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
670,2016,hardeja01,James Harden,HOUSTON ROCKETS,26,1.0,38.109756097560975,28.97560975609756,7.463414634146342,19.71951219512195,10.207317073170731,8.012195121951219,0.6219512195121951,5.341463414634147,1.0,8.658536585365853,8.78048780487805,2.8780487804878048,0.7682926829268293,2.792682926829268,1.695121951219512,4.560975609756097,0.4390847247990105,0.860215053763441,0.3592085235920852,35.4,1.4,6.6,0.2,15.6,0.518,6.4,2.2,25.3,2.2,0.406,8.8,0.598,15.9,32.5,6.8,0.204,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
671,2016,harriga01,Gary Harris,DENVER NUGGETS,21,0.926829268292683,32.0921052631579,12.263157894736842,1.9342105263157892,10.06578947368421,1.75,3.907894736842105,0.2368421052631578,2.1842105263157894,1.0,4.723684210526316,1.4342105263157894,1.381578947368421,0.7105263157894737,1.881578947368421,1.2763157894736843,1.2894736842105263,0.469281045751634,0.819548872180451,0.3535353535353535,9.5,0.6,-0.9,-0.2,7.7,0.174,-0.6,2.4,12.7,2.0,0.388,5.0,0.566,10.6,16.5,0.7,0.079,0.4024390243902439,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
672,2016,haywago01,Gordon Hayward,UTAH JAZZ,25,0.975609756097561,36.1625,19.725,3.7,15.025,5.9625,5.125,0.3375,4.2,1.0,6.5125,4.9125,1.7875,0.7625,2.2875,1.1875,2.525,0.4334442595673877,0.8238993710691823,0.3487804878048781,18.2,0.8,2.6,0.2,13.5,0.397,2.4,2.5,18.3,1.7,0.341,8.0,0.559,12.5,25.7,3.3,0.147,0.4878048780487805,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
673,2016,hillge01,George Hill,INDIANA PACERS,29,0.902439024390244,34.108108108108105,12.08108108108108,3.5,9.986486486486486,2.027027027027027,4.243243243243243,0.2297297297297297,3.2432432432432434,0.9864864864864864,4.405405405405405,1.5405405405405406,1.7297297297297298,0.7837837837837838,2.0135135135135136,1.1216216216216215,1.364864864864865,0.4411366711772665,0.7599999999999999,0.4076433121019108,15.5,0.5,0.7,0.7,10.3,0.203,0.1,2.5,13.2,1.6,0.425,6.5,0.555,11.1,15.8,1.7,0.118,0.5487804878048781,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
674,2016,hoodro01,Rodney Hood,UTAH JAZZ,23,0.9634146341463414,32.16455696202532,14.544303797468354,2.6962025316455698,12.30379746835443,2.5316455696202533,5.6835443037974684,0.2025316455696202,2.8987341772151898,1.0,5.1645569620253164,2.1772151898734178,2.037974683544304,0.4810126582278481,2.556962025316456,0.9240506329113924,1.5822784810126582,0.4197530864197531,0.86,0.3585746102449889,14.4,0.5,0.7,0.0,10.5,0.206,0.7,1.8,14.1,1.5,0.462,6.1,0.542,10.5,21.5,1.7,0.112,0.4878048780487805,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
675,2016,horfoal01,Al Horford,ATLANTA HAWKS,29,1.0,32.08536585365854,15.231707317073171,3.207317073170732,12.78048780487805,1.5731707317073171,3.1219512195121952,1.475609756097561,5.463414634146342,1.0,6.451219512195122,1.2560975609756098,1.0731707317073171,1.804878048780488,1.9878048780487805,0.8292682926829268,1.304878048780488,0.5047709923664122,0.7984496124031008,0.34375,16.7,3.6,3.8,1.6,18.2,0.123,2.2,6.3,19.4,1.3,0.244,12.4,0.565,8.8,20.6,3.9,0.172,0.5853658536585366,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
676,2016,howardw01,Dwight Howard,HOUSTON ROCKETS,30,0.8658536585365854,32.11267605633803,13.746478873239436,1.380281690140845,8.450704225352112,6.676056338028169,0.0845070422535211,1.591549295774648,8.408450704225352,1.0,5.23943661971831,3.267605633802817,0.0,3.352112676056338,3.084507042253521,0.971830985915493,2.3380281690140845,0.6200000000000001,0.4894514767932489,0.0,7.0,4.1,0.1,-0.2,29.1,0.79,0.3,11.4,18.9,1.5,0.01,20.2,0.604,17.0,18.4,1.2,0.138,0.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
677,2016,ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,26,0.951219512195122,32.05128205128205,12.602564102564102,0.8461538461538461,11.14102564102564,1.551282051282051,2.358974358974359,1.8974358974358971,5.0256410256410255,1.0,5.333333333333333,1.1666666666666667,0.7692307692307693,1.807692307692308,2.7051282051282053,0.4871794871794871,1.3846153846153846,0.478711162255466,0.7520661157024794,0.3260869565217391,3.9,4.5,-0.6,0.0,16.2,0.139,-0.6,6.5,13.9,0.8,0.212,11.6,0.533,10.5,17.6,0.8,0.105,0.6707317073170732,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
678,2016,irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,23,0.6463414634146342,31.452830188679247,19.641509433962263,4.69811320754717,16.58490566037736,3.60377358490566,4.943396226415095,0.3396226415094339,2.1320754716981134,1.0,7.433962264150943,3.188679245283019,1.5849056603773586,0.8301886792452831,2.018867924528302,1.0566037735849056,2.339622641509434,0.4482366325369738,0.8848167539267016,0.3206106870229007,26.6,0.9,2.3,-0.8,7.6,0.217,3.2,3.0,19.9,1.7,0.298,5.3,0.54,11.4,29.5,1.8,0.143,0.6951219512195121,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
679,2016,jackja01,Jarrett Jack,BROOKLYN NETS,32,0.3902439024390244,32.09375,12.84375,7.375,11.1875,3.5,3.1875,0.21875,3.96875,1.0,4.375,3.125,0.96875,0.28125,2.40625,1.0625,2.9375,0.3910614525139664,0.8928571428571429,0.3039215686274509,35.0,0.6,-0.7,-0.7,14.1,0.313,0.0,1.0,14.5,1.7,0.285,7.4,0.505,18.8,21.7,0.3,0.043,0.2560975609756097,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
680,2016,jacksre01,Reggie Jackson,DETROIT PISTONS,25,0.9634146341463414,30.68354430379747,18.848101265822784,6.227848101265823,15.746835443037977,4.265822784810126,4.227848101265823,0.1392405063291139,2.4683544303797467,1.0,6.835443037974684,3.683544303797469,1.4936708860759491,0.7341772151898734,2.367088607594937,0.7468354430379747,2.8227848101265822,0.4340836012861736,0.8635014836795253,0.3532934131736526,36.3,0.3,2.7,-0.6,9.1,0.271,3.4,2.5,19.6,1.2,0.268,5.7,0.535,13.8,29.1,2.8,0.136,0.5365853658536586,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
681,2016,jamesle01,LeBron James,CLEVELAND CAVALIERS,31,0.926829268292683,35.64473684210526,25.26315789473684,6.7631578947368425,18.63157894736842,6.4605263157894735,3.710526315789474,0.6447368421052632,5.973684210526316,1.0,9.697368421052632,4.723684210526316,1.144736842105263,1.4605263157894737,1.881578947368421,1.368421052631579,3.276315789473684,0.5204802259887006,0.7311608961303463,0.3085106382978723,36.0,1.5,9.0,2.0,18.8,0.347,7.0,4.7,27.5,2.0,0.199,11.8,0.588,13.2,31.4,7.5,0.242,0.6951219512195121,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
682,2016,jonesda02,Dahntay Jones,CLEVELAND CAVALIERS,35,0.0121951219512195,42.0,13.0,2.0,14.0,0.0,2.0,2.0,4.0,0.0,6.0,0.0,1.0,1.0,6.0,1.0,0.0,0.4285714285714285,0.0,0.5,7.3,3.9,-3.0,-0.3,10.7,0.0,-2.7,2.7,10.3,1.2,0.143,6.7,0.464,0.0,15.1,0.0,0.096,0.6951219512195121,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
683,2016,jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,27,0.9390243902439024,33.74025974025974,12.727272727272728,1.1688311688311688,6.597402597402597,8.03896103896104,0.0129870129870129,2.2987012987012987,10.285714285714286,1.0,4.636363636363637,3.4545454545454546,0.0,3.467532467532468,2.688311688311688,0.6623376623376623,1.3896103896103895,0.7027559055118111,0.4297253634894992,0.0,5.3,5.4,2.8,1.3,32.7,1.219,1.5,11.4,20.6,1.0,0.002,22.2,0.628,12.1,15.4,3.2,0.213,0.6463414634146342,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
684,2016,knighbr03,Brandon Knight,PHOENIX SUNS,24,0.6341463414634146,35.96153846153846,19.57692307692308,5.057692307692308,17.21153846153846,3.519230769230769,6.75,0.3846153846153846,3.1923076923076925,0.9615384615384616,7.134615384615385,3.0,2.3076923076923075,0.6923076923076923,2.3846153846153846,1.1730769230769231,3.4038461538461537,0.4145251396648045,0.8524590163934427,0.3418803418803418,24.4,0.9,-0.6,-1.5,9.9,0.204,0.9,2.0,14.7,1.6,0.392,5.9,0.522,15.4,26.2,0.6,0.043,0.2804878048780488,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
685,2016,korveky01,Kyle Korver,ATLANTA HAWKS,34,0.975609756097561,30.0125,9.2375,2.05,7.7,0.675,4.9625,0.4375,3.075,1.0,3.35,0.5625,1.975,0.175,2.0125,0.75,1.225,0.435064935064935,0.8333333333333333,0.397984886649874,9.9,1.1,-1.0,0.6,10.9,0.088,-1.5,0.7,9.7,1.2,0.644,5.9,0.578,13.3,13.7,0.6,0.082,0.5853658536585366,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
686,2016,leeco01,Courtney Lee,CHARLOTTE HORNETS,30,0.3414634146341463,30.178571428571427,8.928571428571429,2.142857142857143,7.857142857142857,0.9285714285714286,2.821428571428572,0.4285714285714285,2.75,1.0,3.5,0.8214285714285714,1.1071428571428572,0.3571428571428571,1.9642857142857144,1.1785714285714286,0.8214285714285714,0.4454545454545455,0.8846153846153846,0.3924050632911392,10.9,1.2,-1.0,1.1,10.1,0.118,-2.1,1.3,11.2,2.0,0.359,5.6,0.54,9.0,13.6,0.2,0.094,0.5853658536585366,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
687,2016,leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,24,0.8780487804878049,33.05555555555556,21.15277777777778,2.583333333333333,15.13888888888889,4.638888888888889,4.041666666666667,0.9861111111111112,5.527777777777778,1.0,7.652777777777778,4.055555555555555,1.7916666666666667,1.3194444444444444,1.8472222222222223,1.7777777777777777,1.4583333333333333,0.5055045871559632,0.8742514970059879,0.4432989690721649,13.0,2.3,9.1,3.0,18.4,0.306,6.1,4.7,26.0,2.8,0.267,11.8,0.616,7.8,25.8,6.7,0.277,0.8170731707317073,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
688,2016,lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,25,0.9146341463414634,35.68,25.05333333333333,6.826666666666667,19.65333333333333,6.1866666666666665,8.133333333333333,0.3733333333333333,3.4266666666666667,1.0,8.24,5.52,3.053333333333333,0.6,2.2,0.8666666666666667,3.2266666666666666,0.4192672998643148,0.8922413793103448,0.3754098360655737,33.6,0.8,4.4,-1.3,10.4,0.315,5.7,1.8,22.2,1.2,0.414,6.1,0.56,12.6,31.3,4.3,0.165,0.5365853658536586,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
689,2016,lopezbr01,Brook Lopez,BROOKLYN NETS,27,0.8902439024390244,33.657534246575345,20.56164383561644,2.0136986301369864,15.849315068493151,5.52054794520548,0.1917808219178082,1.6986301369863013,5.054794520547945,1.0,8.095890410958905,4.342465753424658,0.0273972602739726,2.794520547945205,2.9452054794520546,0.7945205479452054,2.3972602739726026,0.5108038029386345,0.7866004962779156,0.1428571428571428,10.8,4.1,1.3,-0.5,17.2,0.348,1.9,9.2,21.7,1.2,0.012,13.1,0.562,11.6,27.3,2.1,0.121,0.2560975609756097,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
690,2016,loveke01,Kevin Love,CLEVELAND CAVALIERS,27,0.9390243902439024,31.48051948051948,16.025974025974026,2.415584415584416,12.688311688311687,4.077922077922078,5.701298701298701,0.5324675324675324,7.961038961038961,1.0,5.311688311688312,3.3506493506493507,2.051948051948052,1.9350649350649352,2.064935064935065,0.7532467532467533,1.844155844155844,0.4186284544524053,0.821656050955414,0.3599088838268793,12.2,1.4,3.3,0.3,28.4,0.321,3.0,7.0,19.0,1.2,0.449,17.8,0.553,11.3,23.4,3.3,0.169,0.6951219512195121,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
691,2016,lowryky01,Kyle Lowry,TORONTO RAPTORS,29,0.9390243902439024,37.02597402597402,21.22077922077922,6.415584415584416,15.558441558441558,6.376623376623376,7.103896103896104,0.4415584415584415,4.025974025974026,1.0,6.64935064935065,5.1688311688311686,2.7532467532467533,0.7142857142857143,2.74025974025974,2.051948051948052,2.9220779220779223,0.4273789649415693,0.8105906313645621,0.3875685557586837,29.9,1.0,5.8,1.1,12.3,0.41,4.7,2.2,22.2,2.9,0.457,7.3,0.578,13.7,26.1,5.7,0.196,0.6829268292682927,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
692,2016,macksh01,Shelvin Mack,UTAH JAZZ,25,0.3414634146341463,31.392857142857142,12.678571428571429,5.321428571428571,11.428571428571429,1.75,3.5,0.1071428571428571,3.392857142857143,0.9642857142857144,5.071428571428571,1.2857142857142858,1.25,0.3928571428571428,2.321428571428572,0.9285714285714286,2.892857142857143,0.44375,0.7346938775510204,0.3571428571428571,29.3,0.3,-1.3,-0.3,12.6,0.153,-1.0,1.5,13.2,1.6,0.306,7.0,0.52,19.2,22.2,0.2,0.064,0.4878048780487805,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
693,2016,matthwe02,Wesley Matthews,DALLAS MAVERICKS,29,0.951219512195122,33.8974358974359,12.525641025641026,1.935897435897436,10.948717948717947,1.871794871794872,6.730769230769231,0.2179487179487179,2.7051282051282053,1.0,4.243589743589744,1.6153846153846154,2.423076923076923,0.3461538461538461,2.2948717948717947,1.0,1.0,0.3875878220140515,0.863013698630137,0.36,8.9,0.5,-1.0,-0.1,8.8,0.171,-0.9,1.1,10.9,1.5,0.615,4.9,0.532,7.8,17.2,0.6,0.067,0.5121951219512195,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
694,2016,mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,24,0.975609756097561,34.75,20.825,4.2625,17.8875,2.825,5.9,0.2875,2.65,1.0,8.0125,2.3375,2.4625,0.5875,2.3375,1.2125,2.45,0.4479385045422781,0.827433628318584,0.4173728813559321,21.6,0.6,1.3,-1.0,8.3,0.158,2.3,1.8,17.7,1.7,0.33,5.0,0.544,11.4,27.1,2.3,0.104,0.5365853658536586,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
695,2016,middlkh01,Khris Middleton,MILWAUKEE BUCKS,24,0.9634146341463414,36.10126582278481,18.151898734177216,4.189873417721519,14.455696202531646,3.949367088607595,4.569620253164557,0.240506329113924,3.2658227848101267,1.0,6.417721518987341,3.5063291139240507,1.810126582278481,0.5569620253164557,2.5822784810126582,1.6582278481012658,2.278481012658228,0.4439579684763572,0.8878205128205128,0.3961218836565097,18.9,0.6,0.6,-0.5,10.2,0.273,1.2,1.8,16.8,2.3,0.316,6.0,0.56,12.3,23.0,1.9,0.103,0.4024390243902439,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
696,2016,millspa01,Paul Millsap,ATLANTA HAWKS,30,0.9878048780487804,32.67901234567901,17.098765432098766,3.271604938271605,13.160493827160494,5.037037037037037,2.8641975308641974,1.7160493827160497,6.592592592592593,1.0,6.185185185185185,3.814814814814815,0.9135802469135802,2.4444444444444446,2.925925925925926,1.8148148148148149,2.3580246913580245,0.4699812382739212,0.7573529411764706,0.3189655172413793,16.4,4.1,4.2,2.7,21.5,0.383,1.5,8.4,21.3,2.7,0.218,15.1,0.556,13.3,24.3,4.1,0.183,0.5853658536585366,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
697,2016,morrima03,Marcus Morris,DETROIT PISTONS,26,0.975609756097561,35.7,14.1375,2.5125,11.8125,3.3875,3.725,0.2875,3.9125,1.0,5.125,2.5375,1.35,1.1375,2.125,0.8375,1.75,0.4338624338624338,0.7490774907749077,0.3624161073825503,11.0,0.6,-0.2,0.1,12.4,0.287,-0.3,3.3,12.7,1.2,0.315,7.7,0.531,11.6,18.4,1.3,0.091,0.5365853658536586,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
698,2016,mudiaem01,Emmanuel Mudiay,DENVER NUGGETS,19,0.8292682926829268,30.41176470588235,12.823529411764708,5.470588235294118,13.308823529411764,3.073529411764706,3.411764705882353,0.5147058823529411,2.9411764705882355,0.9705882352941176,4.838235294117647,2.0588235294117645,1.088235294117647,0.4705882352941176,2.073529411764706,0.9558823529411764,3.1911764705882355,0.3635359116022099,0.6698564593301435,0.3189655172413793,29.0,1.4,-4.2,-1.9,10.9,0.231,-2.3,1.7,9.9,1.6,0.256,6.2,0.437,17.9,25.7,-1.2,-0.049,0.4024390243902439,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
699,2016,nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,37,0.9146341463414634,31.52,18.293333333333333,1.76,14.826666666666666,3.733333333333333,4.56,0.6933333333333334,5.826666666666667,1.0,6.64,3.333333333333333,1.68,0.6933333333333334,2.1466666666666665,0.6933333333333334,1.12,0.447841726618705,0.8928571428571429,0.368421052631579,10.1,1.8,2.5,0.1,20.3,0.252,2.4,2.4,19.0,1.1,0.308,11.4,0.555,6.4,25.5,2.7,0.138,0.5121951219512195,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
